cell_line,plate,well,control,gene_symbol,score_area_mean,score_cell_n,score_k_corr_perc_mean,score_radial_dist_mean_mean,score_spots_number_mean,raw_repeat_1_area_mean,raw_repeat_1_cell_n,raw_repeat_1_k_corr_perc_mean,raw_repeat_1_radial_dist_mean_mean,raw_repeat_1_spots_number_mean,raw_repeat_2_area_mean,raw_repeat_2_cell_n,raw_repeat_2_k_corr_perc_mean,raw_repeat_2_radial_dist_mean_mean,raw_repeat_2_spots_number_mean,ratio_repeat_1_area_mean,ratio_repeat_1_cell_n,ratio_repeat_1_k_corr_perc_mean,ratio_repeat_1_radial_dist_mean_mean,ratio_repeat_1_spots_number_mean,ratio_repeat_2_area_mean,ratio_repeat_2_cell_n,ratio_repeat_2_k_corr_perc_mean,ratio_repeat_2_radial_dist_mean_mean,ratio_repeat_2_spots_number_mean,norm_repeat1_area_mean,norm_repeat1_cell_n,norm_repeat1_k_corr_perc_mean,norm_repeat1_radial_dist_mean_mean,norm_repeat1_spots_number_mean,norm_repeat2_area_mean,norm_repeat2_cell_n,norm_repeat2_k_corr_perc_mean,norm_repeat2_radial_dist_mean_mean,norm_repeat2_spots_number_mean,sd_cell_n,sd_k_area_mean,sd_k_corr_perc_mean,sd_radial_dist_mean_mean,sd_spots_number_mean
RPE1,3,H06,sample,CENPQ,-0.44,0.92,0.34,-1.17,-1.04,179.185578534464,500,50.617,0.500930938659726,31.42,168.384689475736,850,36.9064705882353,0.534382966960763,29.8976470588235,1.01,1.3,0.966,0.982,0.962,0.993,1.1,0.988,1,0.953,-0.138,0.711,0,-1.325,-0.67,-0.752,1.122,0.687,-1.009,-1.41,0.29062088706767114,0.4341635636485402,0.4857823586751582,0.22344574285494906,0.5232590180780451
RPE1,1,J05,sample,TOX4,1.09,-1.33,0.33,0.47,-2.18,180.643730420341,111,54.2252252252252,0.542082762921091,29.0540540540541,183.438366873918,556,40.0593525179856,0.533494951747695,30.1906474820144,1,0.321,1.02,1.06,0.903,1.09,0.674,1.08,0.995,0.957,-0.053,-0.742,0.377,2.113,-1.917,2.228,-1.917,0.292,-1.168,-2.436,0.8308504678941934,1.612910567886515,0.060104076400856556,2.3200173490730625,0.3669884194358181
RPE1,1,G10,sample,PARP14,0.31,-0.25,0.33,0.02,-0.65,184.03315325719,291,53.5240549828179,0.516967803058323,31.8831615120275,169.346660387676,796,34.9390703517588,0.541092840505303,30.8844221105528,1.02,0.841,1.01,1.01,0.991,1,0.964,0.943,1.01,0.979,0.642,-0.483,1.156,0.452,-0.521,-0.02,-0.014,-0.505,-0.412,-0.787,0.3316330803764908,0.46810468914549447,1.1745043635508554,0.610940258945177,0.18809040379562167
RPE1,1,D18,sample,MIS18A,0.15,0.09,0.33,-1.35,0.13,172.130968290012,323,55.546439628483,0.502909348736348,31.9071207430341,166.450837885408,871,36.2588978185993,0.526753884885671,31.7278989667049,0.953,0.934,1.04,0.987,0.992,0.985,1.06,0.979,0.982,1.01,-0.012,0.013,0.68,-0.792,-0.205,0.312,0.169,-0.019,-1.902,0.473,0.11030865786510143,0.2291025971044414,0.4942676400493968,0.7848885271170677,0.4794183976444792
RPE1,3,B15,sample,KAT2A,-0.01,0.58,0.33,0,-0.73,182.492074457369,455,53.3945054945055,0.507458956205598,32.6153846153846,165.898941566008,878,40.0096810933941,0.531466855516322,31.4487471526196,1.03,1.18,1.02,0.995,0.999,0.979,1.13,1.07,0.997,1,0.106,0.104,-0.044,0.175,-1.093,-0.12,1.056,0.71,-0.177,-0.359,0.6731656556895933,0.15980613254815973,0.5331585130146568,0.2489015869776647,0.5190163773909259
RPE1,3,E17,sample,PCGF3,-0.2,0.33,0.33,-0.07,0.14,170.153427578858,415,54.2072289156627,0.503587792879251,32.5590361445783,167.186227024849,908,37.2252202643172,0.535668272392068,31.5385462555066,0.956,1.08,1.03,0.987,0.997,0.986,1.17,0.996,1.01,1,-0.402,0,0.661,-0.836,-0.279,0,0.665,0,0.698,0.563,0.47022600948905413,0.28425692603699215,0.46739758236430795,1.0847018023401638,0.595383909759073
RPE1,3,I17,sample,RNF169,-1.01,0.07,0.33,-0.44,-0.17,165.433415405105,301,54.1777408637874,0.520416567534235,31.3820598006645,165.251870342848,773,38.4269081500647,0.526799019571497,31.51617076326,0.93,0.781,1.03,1.02,0.961,0.975,0.996,1.03,0.988,1,-1.131,-0.125,0.665,0.256,-0.33,-0.88,0.256,0,-1.127,0,0.2694076836320746,0.17748380207782344,0.47022600948905413,0.9779286783809953,0.2333452377915607
RPE1,4,C06,sample,PHC3,-1.11,0.36,0.33,0.18,0.2,153.505888007543,224,53.7790178571429,0.515907262470985,31.3348214285714,168.663655496885,813,37.949569495695,0.529697328193831,32.2324723247232,0.922,0.957,1.01,1,0.987,0.99,1.06,1,0.996,1.02,-1.665,-0.132,0.685,0.368,-0.194,-0.558,0.861,-0.018,0,0.594,0.7021570337182417,0.7827672067735081,0.49709606717414295,0.26021529547664946,0.5572001435749995
RPE1,1,J02,sample,POLE,3.47,-1.77,0.32,2.52,-8.12,215.735779291696,202,52.6584158415842,0.548451017639347,23.4207920792079,185.503526011615,651,40.3049155145929,0.540270183098905,26.8678955453149,1.19,0.584,0.99,1.08,0.728,1.1,0.789,1.09,1.01,0.851,4.146,-1.581,0.019,3.976,-7.593,2.79,-1.957,0.627,1.057,-8.643,0.2658721497261419,0.9588367952889584,0.42992092296142087,2.0640446942835324,0.7424621202458754
RPE1,1,H18,sample,HIST4H4,2.35,-1.01,0.32,0.74,0.13,193.4097697324,231,54.3398268398268,0.518839460163955,31.1428571428571,175.752292014716,801,36.7134831460674,0.536309188089012,31.9825218476904,1.07,0.668,1.02,1.02,0.968,1.04,0.97,0.991,1,1.01,2.357,-1.272,-0.002,1.165,-0.821,2.345,-0.74,0.644,0.319,1.076,0.37618080759124334,0.008485281374238578,0.4567909806465097,0.5982123368838193,1.3413815639108806
RPE1,3,G04,sample,PADI3,0.04,-0.28,0.32,0.1,0.24,173.622667478889,392,53.7614795918367,0.506717750570546,33.6045918367347,168.8370049518,815,37.2674846625767,0.529165186701882,32.1300613496932,0.976,1.02,1.03,0.994,1.03,0.996,1.05,0.998,0.993,1.02,-0.241,0,0.002,0.202,0.033,0.312,-0.556,0.629,-0.003,0.443,0.3931513703397205,0.39103004999616076,0.4433559518039653,0.14495689014324226,0.28991378028648446
RPE1,1,E10,sample,HMBOX1,-0.34,-0.23,0.32,0.03,0.44,175.833064910794,353,52.5793201133144,0.508554532997439,33.0878186968839,164.482948730058,859,35.4435389988359,0.541646001118689,31.6717112922002,0.973,1.02,0.989,0.998,1.03,0.973,1.04,0.957,1.01,1,-0.001,-0.48,0.73,0.059,0.607,-0.684,0.014,-0.08,0.005,0.277,0.34931074990615446,0.482953931550412,0.5727564927611035,0.03818376618407356,0.23334523779156066
RPE1,4,G05,sample,PAGR1,2.44,-1.88,0.31,0.4,-1.74,170.690414329606,146,50.6952054794521,0.536436477742648,28.4794520547945,190.148645289951,542,38.9261992619926,0.530584246778931,30.2749077490775,1.03,0.624,0.952,1.04,0.897,1.12,0.709,1.03,0.998,0.956,1.352,-1.297,-0.539,1.424,-2.126,3.522,-2.453,1.168,-0.629,-1.344,0.8174154390516488,1.5344217151748079,1.2070312754854366,1.451690221775982,0.55295750288788
RPE1,3,G18,sample,CNOT8,0.34,-0.04,0.31,-0.55,-0.38,171.274521784372,364,53.8489010989011,0.507671933615798,32.5824175824176,174.409650050099,804,38.3470149253731,0.52864474899976,30.9838308457711,0.962,0.944,1.03,0.995,0.998,1.03,1.04,1.03,0.992,0.987,-0.755,0,0.447,-0.161,0.043,1.435,-0.079,0.166,-0.932,-0.808,0.05586143571373726,1.548563850798539,0.19869700551341987,0.5451793282948282,0.601747870789752
RPE1,3,H15,sample,RAD50,0.28,-0.42,0.31,0.41,0,180.12134673681,430,53.9406976744186,0.50842787491902,33.093023255814,169.507670988438,796,36.4685929648241,0.538196526322713,31.3844221105528,1.01,1.12,1.03,0.997,1.01,1,1.03,0.976,1.01,1,0.269,-0.609,0.724,0.011,-0.194,0.283,-0.223,-0.109,0.815,0.202,0.2729432175380073,0.009899494936611635,0.589019948728394,0.5685138520739842,0.2800142853498728
RPE1,4,G13,sample,SNAI1,0.27,-0.08,0.31,-0.22,-0.25,155.292352085268,173,53.0202312138728,0.521018875738497,30.878612716763,172.250692440844,769,38.7925877763329,0.528133687238149,31.3641092327698,0.933,0.739,0.995,1.01,0.973,1.01,1.01,1.02,0.993,0.99,0.259,0,0.587,0,-0.171,0.287,-0.164,0.03,-0.441,-0.321,0.1159655121145938,0.01979898987322331,0.39385847712090694,0.3118340905032675,0.10606601717798213
RPE1,3,M17,sample,KAT6B,0.1,0.21,0.31,0.23,-0.27,184.095080907036,405,54.3037037037037,0.507286828016498,32.837037037037,163.939769343579,799,38.3642052565707,0.532988235505199,31.4918648310388,1.03,1.05,1.04,0.995,1.01,0.967,1.03,1.03,1,1,0.73,0.104,0.786,-0.273,0,-0.522,0.322,-0.168,0.725,-0.543,0.15414927829866737,0.8852976900455575,0.6745798692519663,0.7056925676241744,0.3839589821842953
RPE1,4,H05,sample,TAF4,-0.29,0.53,0.31,-0.26,0.13,163.788683506857,333,51.524024024024,0.510201286898919,31.4264264264264,169.742839968031,839,38.5655542312277,0.535895095998858,31.5625744934446,0.984,1.42,0.967,0.99,0.99,0.996,1.1,1.02,1.01,0.996,-0.903,0.726,-0.372,-0.652,0,0.326,0.328,0.985,0.128,0.25,0.28142849891224586,0.869034234078267,0.959543902070145,0.5515432893255071,0.1767766952966369
RPE1,1,E17,sample,CHD2,-0.31,0.27,0.31,-0.21,-0.18,173.07129554147,386,56.0362694300518,0.503085085464461,32.3989637305699,171.276660443242,832,37.2469951923077,0.534247395451265,31.5721153846154,0.958,1.12,1.05,0.987,1.01,1.01,1.01,1.01,0.996,1,-0.62,0.116,0.828,-0.51,0.035,0.001,0.424,-0.198,0.084,-0.399,0.21778888860545662,0.43911331111684604,0.7254915574973977,0.42002142802480924,0.30688434303496165
RPE1,2,B21,sample,BMI1,-0.6,-1.17,0.31,0.17,0.26,165.386585309773,292,54.2602739726027,0.510819726502893,32.527397260274,161.563884738471,936,38.1837606837607,0.533677329994748,32.715811965812,0.944,0.755,1.05,1,1.01,0.976,1.08,1.04,0.999,1.03,-1.779,-1.775,0.529,0.847,-0.467,0.574,-0.567,0.089,-0.514,0.988,0.8541849916733494,1.6638222561319462,0.3111269837220809,0.9623723291948911,1.0288403666264265
RPE1,2,B07,sample,USP49,-0.93,0.82,0.31,0.01,1.01,175.128593420581,472,51.3442796610169,0.512333744428408,33.1122881355932,163.002849156124,1011,37.4896142433234,0.534900256371115,32.5242334322453,1,1.22,0.992,1,1.02,0.984,1.16,1.02,1,1.02,-1.485,-0.008,-0.022,0.57,0.952,-0.382,1.655,0.649,-0.547,1.073,1.1759185771132286,0.779938779648762,0.4744686501761734,0.7898382745853736,0.08555992052357225
RPE1,4,D09,sample,IKZF1,0.5,0.91,0.3,-0.52,0.56,170.142566007373,368,53.8396739130435,0.506286714615846,33.6277173913044,164.652790184498,857,37.9906651108518,0.532483445253143,31.9008168028005,1.02,1.57,1.01,0.983,1.06,0.966,1.12,1,1,1.01,1.425,1.401,0.317,-1.098,1.055,-0.428,0.41,0.278,0.059,0.068,0.7007428201558686,1.3102688655386725,0.02757716446627534,0.8181225458328355,0.6979143930311223
RPE1,2,H16,sample,DHX9,-0.08,-0.42,0.3,-0.51,0.4,178.63741575572,326,51.1687116564417,0.505522153260525,32.5552147239264,168.889707545851,828,37.3375603864734,0.537694136800451,31.7355072463768,1.02,0.842,0.989,0.991,1.01,1.02,0.953,1.02,1.01,0.999,-0.091,-0.724,0.356,-0.99,0.246,-0.075,-0.107,0.252,-0.026,0.562,0.4362848839920998,0.01131370849898476,0.07353910524340093,0.6816509370638318,0.22344574285494906
RPE1,4,D05,sample,TAF7,-0.91,-0.13,0.3,-0.27,-0.42,151.061841173569,319,52.4184952978056,0.517163737567715,31.2225705329154,164.116828766588,721,38.380027739251,0.531072665795721,30.9750346740638,0.907,1.36,0.984,1,0.984,0.963,0.944,1.01,0.999,0.978,-1.469,0.152,0,0.085,-0.674,-0.348,-0.41,0.591,-0.634,-0.158,0.3973940110268397,0.7926667017101199,0.4179001076812496,0.5084097756731276,0.36486709909225856
RPE1,3,K19,sample,SAP30,1.05,-1.26,0.29,0.82,-0.84,191.165633949638,271,53.070110701107,0.514704024376578,31.5940959409594,176.012178014775,637,36.2111459968603,0.536935582900569,30.7864992150706,1.07,0.703,1.01,1.01,0.968,1.04,0.821,0.969,1.01,0.981,1.697,-1.4,1.328,0.849,-1.433,0.401,-1.113,-0.753,0.8,-0.241,0.2029396462005391,0.9164103884177656,1.4714892116492055,0.03464823227814078,0.8428712831743647
RPE1,3,M14,sample,HIST1H2AC,0.8,-0.43,0.29,-0.64,1.51,186.024855488082,308,52.1558441558442,0.509056388532034,32.8376623376623,172.134063316073,687,38.617903930131,0.528992341674505,32.2372634643377,1.05,0.799,0.995,0.998,1.01,1.02,0.885,1.03,0.993,1.03,0.915,0.052,-0.046,-0.423,1.322,0.681,-0.905,0.633,-0.847,1.698,0.6767011895955259,0.16546298679765212,0.48012550442566576,0.29981327522309614,0.2658721497261418
RPE1,1,C17,sample,APOBEC3C,-0.19,0.2,0.29,-0.69,0.1,176.604880011419,420,55.0964285714286,0.505696410979013,32.5928571428571,169.752365223207,777,39.2496782496782,0.527949983174148,32.0566280566281,0.977,1.21,1.04,0.992,1.01,1,0.941,1.06,0.984,1.02,-0.311,0.551,-0.198,0.155,-0.035,-0.068,-0.157,0.773,-1.528,0.231,0.50063160108007565,0.17182694782833105,0.6866006845321376,1.1900607127369596,0.18809040379562167
RPE1,4,C20,sample,RSL1D1,-0.26,0,0.29,0,0,173.251886101031,225,51.86,0.533142404868827,29.4888888888889,187.71027875054,552,38.125,0.531717114156995,31.4347826086957,1.04,0.962,0.973,1.03,0.929,1.1,0.723,1.01,1,0.992,-0.704,0,0,0,0,0.192,0,0.572,0,0,0,0.6335676759431466,0.40446507883870514,0,0
RPE1,1,G09,sample,MTF2,-0.78,0.12,0.29,-0.12,0.86,178.698910386345,368,54.6494565217391,0.509741261319161,33.4945652173913,165.883417986045,751,37.0399467376831,0.535398759063181,32.133155792277,0.989,1.06,1.03,1,1.04,0.981,0.91,1,0.998,1.02,-0.383,0.302,1.082,-0.008,0.603,-1.173,-0.058,-0.504,-0.227,1.12,0.2545584412271571,0.5586143571373726,1.1214713549618645,0.15485638507985391,0.36557420587344513
RPE1,2,I14,sample,MBD3L1,-0.9,0.85,0.29,-0.54,-0.09,161.56381873161,286,52.1905594405594,0.50690523655732,31.3881118881119,159.215332204943,947,36.3812038014783,0.532536797568153,31.5121436114044,0.922,0.739,1.01,0.994,0.971,0.961,1.09,0.991,0.997,0.992,-0.9,-0.202,0.518,-0.942,-0.111,-0.898,1.9,0.07,-0.128,-0.06,1.486338454054123,0.0014142135623730963,0.31678383797157333,0.5755849198858497,0.03606244584051393
RPE1,4,B04,sample,FANCL,-0.91,0.67,0.29,-1.21,0.98,164.44295910737,251,52.8247011952191,0.49262715506875,31.9083665338645,165.89247726314,920,40.1798913043478,0.528973481775348,32.8869565217391,0.988,1.07,0.991,0.956,1.01,0.973,1.2,1.06,0.995,1.04,-1.007,0.317,-0.002,-2.108,0.541,-0.809,1.016,0.584,-0.307,1.429,0.4942676400493967,0.1400071426749363,0.4143645737753168,1.2734993129169723,0.6279108216936542
RPE1,1,J08,sample,UBE2T,3.55,-2.76,0.28,2.36,-2.57,197.906384294025,144,49.9236111111111,0.550210165533435,28.1597222222222,204.194782242875,429,39.5827505827506,0.546160510294727,30.1142191142191,1.1,0.416,0.939,1.08,0.875,1.21,0.52,1.07,1.02,0.954,1.097,-1.859,-0.255,3.343,-2.946,6.009,-3.667,0.811,1.371,-2.189,1.2784490603852778,3.4733085091883216,0.7537758287448597,1.3944145724998718,0.5352798333582165
RPE1,3,N09,sample,MBTD1,-0.08,0.2,0.28,-0.31,1.54,178.90731058963,387,53.2674418604651,0.510282690350769,33.2377260981912,168.805610693393,775,39.4961290322581,0.527457519585737,31.8051612903226,1.01,1,1.02,1,1.02,0.996,0.999,1.06,0.99,1.01,0.322,0.284,-0.001,0,1.66,-0.475,0.109,0.564,-0.616,1.411,0.1237436867076458,0.5635641046056784,0.3995153313703993,0.4355777772109133,0.17606958851545026
RPE1,1,J12,sample,BRPF1,-0.8,0.75,0.28,-0.8,0.14,194.129652122352,298,55.3036912751678,0.513057387797278,32.3557046979866,166.283269876031,866,35.3827944572748,0.532530131443699,31.2424942263279,1.07,0.861,1.04,1.01,1.01,0.984,1.05,0.955,0.993,0.99,0.206,0.324,1.642,-0.695,1.046,-1.807,1.179,-1.086,-0.896,-0.758,0.6045762979144982,1.4234059505285201,1.9289872990769017,0.1421284630184961,1.2756206332605318
RPE1,1,M14,sample,DOT1L,-1.04,1.13,0.28,0.13,0.02,169.515297844316,490,55.6602040816327,0.500475810668926,33.1857142857143,159.506495043415,990,36.9969696969697,0.537866311126036,31.8363636363636,0.938,1.42,1.05,0.982,1.03,0.943,1.2,0.999,1,1.01,-1.034,0.902,0.481,-0.964,0.026,-1.045,1.354,0.076,1.231,0.009,0.3196122650963195,0.007778174593051951,0.2863782463805517,1.552099384704472,0.012020815280171307
RPE1,4,N22,neg2,NA,-1.46,1.5,0.28,-0.33,0.3,157.780853238004,345,54.3768115942029,0.507727423820967,32.9884057971014,157.214433419956,983,37.6246185147508,0.531452160630938,31.5025432349949,0.948,1.47,1.02,0.985,1.04,0.922,1.29,0.994,0.999,0.994,-1.168,1.143,-0.04,-0.476,0.736,-1.746,1.861,0.598,-0.186,-0.145,0.5077026688919412,0.4087077195258245,0.4511341263970173,0.20506096654409878,0.6229610742253484
RPE1,4,K23,killer,NA,-3.74,-2.79,0.28,2.8,-5.75,128.100743862381,39,43.974358974359,0.563183041359385,22.9487179487179,159.382382436375,278,42.9424460431655,0.544722001603253,27.2302158273381,0.769,0.167,0.825,1.09,0.723,0.935,0.364,1.13,1.02,0.86,-4.993,-2.274,-2.752,3.496,-5.868,-2.493,-3.3,3.304,2.111,-5.635,0.7254915574973976,1.767766952966369,4.282238666865731,0.9793428919433682,0.16475588001646596
RPE1,1,B09,sample,REST,0.95,-0.45,0.27,-0.07,-0.45,191.870124587114,364,53.206043956044,0.505610371924732,32.6510989010989,173.179494535073,767,39.9250325945241,0.537576657995053,31.3389830508475,1.06,1.05,1,0.992,1.01,1.02,0.929,1.08,1,0.993,1.372,-0.039,-0.101,-0.204,-0.4,0.534,-0.871,0.642,0.063,-0.498,0.5883128419472076,0.5925554826343269,0.5253803384216048,0.1887975105768082,0.06929646455628163
RPE1,3,J11,sample,MOV10,0.38,-0.98,0.27,0.12,-1.44,183.288206161649,385,50.3103896103896,0.514701895866098,32.2363636363636,171.6162053415,747,36.4772423025435,0.530445863591581,31.0053547523427,1.03,0.999,0.96,1.01,0.987,1.01,0.963,0.976,0.995,0.988,0.03,-1.486,-0.458,1.208,-1.693,0.732,-0.474,0.993,-0.968,-1.184,0.7155920625607861,0.4963889603929563,1.0260119395016805,1.5386643558619273,0.3599173516239528
RPE1,2,I02,sample,CBX6,0.16,0.41,0.27,-0.03,1.44,172.340607858168,391,54.4488491048593,0.502987104640203,33.4245524296675,162.793650710132,916,36.278384279476,0.531945617093239,32.1364628820961,0.984,1.01,1.05,0.986,1.03,0.983,1.05,0.989,0.996,1.01,0.261,0.088,1.714,-0.034,2.099,0.065,0.731,-1.176,-0.026,0.774,0.4546696603029501,0.13859292911256332,2.0435385976291225,0.005656854249492383,0.9369164850721756
RPE1,4,E13,sample,SKA2,0.16,-0.17,0.27,-0.18,-0.2,152.803596428265,168,52.1607142857143,0.525183330843306,30.6071428571429,172.547868416065,698,39.1676217765043,0.526902128875434,31.7736389684814,0.918,0.718,0.979,1.02,0.964,1.01,0.914,1.03,0.991,1,-0.523,-0.049,0.16,0.44,-0.424,0.838,-0.294,0.374,-0.798,0.03,0.1732411613907041,0.9623723291948911,0.15132085117392116,0.8753981951089459,0.32102647865869255
RPE1,2,O06,sample,UHRF1,0.11,-0.06,0.27,-3.06,-4.03,172.744794464663,409,52.8911980440098,0.464173301105373,29.0562347188264,165.572565428872,900,39.8961111111111,0.528236795079025,31.17,0.986,1.06,1.02,0.91,0.899,1,1.04,1.09,0.989,0.981,0.172,-0.128,-0.55,-6.114,-5.234,0.04,0.007,1.085,-0.016,-2.825,0.09545941546018392,0.09333809511662426,1.1561195872400052,4.311937151675567,1.703420235878393
RPE1,4,O07,sample,DCTN1,-0.31,1.6,0.27,-0.79,0.96,169.644598476015,374,55.5013368983957,0.49905945315326,33.4545454545455,163.991783995359,915,36.3513661202186,0.533710511756923,32.4830601092896,1.02,1.6,1.04,0.969,1.05,0.962,1.2,0.96,1,1.03,0.45,1.246,1.209,-2.04,1.214,-1.062,1.961,-0.668,0.458,0.705,0.5055813485483815,1.0691454531540598,1.3272394282871498,1.7663527394039957,0.3599173516239527
RPE1,4,B09,sample,GPATCH11,-0.52,0.73,0.27,-0.53,0.22,161.639274113406,277,55.1895306859206,0.508515250978662,32.1335740072202,166.310100741734,897,39.0758082497213,0.531026567473019,32.4760312151616,0.971,1.18,1.04,0.987,1.01,0.976,1.17,1.03,0.999,1.03,-0.433,1.069,0.724,-1.076,0.41,-0.605,0.388,-0.179,0.015,0.024,0.48153971798803885,0.12162236636408616,0.6385174234114523,0.7714534982745234,0.2729432175380073
RPE1,1,E16,sample,NFRKB,-0.97,0.85,0.27,-0.65,1.13,178.241474114677,430,53.8488372093023,0.504363363601468,32.7093023255814,167.603761983012,877,38.4675028506271,0.532666464662841,32.3511972633979,0.986,1.24,1.01,0.989,1.02,0.991,1.06,1.04,0.993,1.03,-0.811,0.864,0.041,-0.828,0.856,-1.119,0.84,0.506,-0.462,1.397,0.016970562748477157,0.2177888886054566,0.32880465325174457,0.25880108191427637,0.3825447686219222
RPE1,1,O09,sample,CDK1,5.26,-4.06,0.26,6.1,-9.1,218.125837550043,113,50.1150442477876,0.5680567496827,23.9911504424779,197.282807187812,309,41.7313915857605,0.555568204977568,26.0129449838188,1.21,0.327,0.942,1.11,0.746,1.17,0.374,1.13,1.04,0.824,4.634,-2.554,-1.72,7.51,-8.065,5.877,-5.571,2.232,4.685,-10.138,2.133341158839814,0.8789337290148782,2.794485999249236,1.9975766568519968,1.4658323573997132
RPE1,2,N14,sample,PLK2,1.87,-0.41,0.26,0.23,0.24,183.462879873781,398,49.2763819095477,0.517973048858165,32.3040201005025,172.805454843426,700,38.1028571428571,0.536065068669792,31.7142857142857,1.05,1.03,0.952,1.02,0.999,1.04,0.806,1.04,1,0.998,1.765,0.715,-1.153,0.167,0.475,1.985,-1.536,1.671,0.296,0,1.5916973644509185,0.1555634918610406,1.9968695500708102,0.09121677477306461,0.3358757210636101
RPE1,4,D03,sample,SOX18,1.84,-0.17,0.26,0.67,0.24,187.9535082632,390,55.2474358974359,0.503812518555806,33.3615384615385,172.677475775704,734,37.0953678474114,0.537741230174175,31.8596730245232,1.13,1.67,1.04,0.978,1.05,1.01,0.961,0.98,1.01,1.01,2.445,0.274,0.263,-0.085,0.252,1.235,-0.617,0.254,1.419,0.224,0.6300321420372139,0.8555992052357223,0.006363961030678933,1.0634885989045675,0.01979898987322333
RPE1,3,E16,sample,TAF1B,1,-0.21,0.26,0.15,-0.86,189.583438910083,326,53.3236196319018,0.517666744385873,31.2699386503067,167.235947044203,824,37.3428398058252,0.532214916831641,30.495145631068,1.07,0.846,1.02,1.02,0.958,0.987,1.06,1,0.999,0.972,2.271,-0.592,0.931,0.307,-0.846,-0.278,0.164,-0.413,-0.001,-0.876,0.5345727265770299,1.8024151852445096,0.95035151391472,0.21778888860545664,0.021213203435596444
RPE1,1,N08,sample,DGCR8,0.79,-1.07,0.26,0.05,-0.13,185.954481775621,263,50.4106463878327,0.522896506550927,30.9695817490494,173.300721297824,752,37.404920212766,0.532117493889929,31.4813829787234,1.03,0.76,0.948,1.03,0.962,1.03,0.911,1.01,0.992,0.997,0.699,-1.249,-0.012,1.55,-0.823,0.886,-0.898,0.538,-1.457,0.563,0.24819448019647825,0.13222896808188442,0.38890872965260115,2.1262700910279486,0.9800499987245548
RPE1,3,G19,sample,DPF2,0.67,0.21,0.26,0.01,1.13,181.672722406287,425,51.3352941176471,0.506816128182516,33.6188235294118,174.175919358026,819,38.2472527472527,0.534415995666312,32.001221001221,1.02,1.1,0.98,0.994,1.03,1.03,1.06,1.02,1,1.02,0.608,0.232,-0.038,-0.01,0.549,0.728,0.193,0.568,0.021,1.707,0.027577164466275356,0.08485281374238571,0.4285067093990478,0.021920310216782975,0.8188296526140221
RPE1,4,C08,sample,DCTN3,0.48,-0.66,0.26,0.36,-0.92,166.40862661667,223,55.567264573991,0.51815330240367,30.8878923766816,175.377402629224,674,35.5712166172107,0.527165964182955,30.6112759643917,0.999,0.953,1.04,1.01,0.973,1.03,0.882,0.94,0.991,0.966,-0.047,0.002,0.457,0.726,-0.613,1.009,-1.321,0.071,0,-1.22,0.9355022715098024,0.7467047609329941,0.2729432175380074,0.5133595231414335,0.42921381618023435
RPE1,1,E03,sample,NUP107,0.45,-0.96,0.26,0.44,-2.41,187.280284349847,269,52.2453531598513,0.514721043115479,30.0557620817844,175.431395914289,712,40.373595505618,0.534375143431222,29.7457865168539,1.04,0.777,0.982,1.01,0.934,1.04,0.863,1.09,0.996,0.942,0.327,-1.081,-0.676,0.736,-1.732,0.575,-0.83,1.192,0.153,-3.08,0.17748380207782344,0.17536248173426375,1.3208754672564709,0.4122432534317572,0.9531799410394661
RPE1,1,O21,sample,HIPK4,0.17,0.72,0.26,-6.4,-0.85,177.280345301672,523,54.9894837476099,0.499750933488261,33.925430210325,169.431907309486,908,40.1547356828194,0.480236973702012,30.1200440528634,0.981,1.51,1.03,0.98,1.05,1,1.1,1.08,0.895,0.954,0.212,1.224,0.079,0.036,0.927,0.124,0.21,0.45,-12.839,-2.628,0.7170062761231591,0.06222539674441618,0.2623366158202091,9.1039998077768,2.5137646071181767
RPE1,3,B18,sample,TERT,-0.37,0.47,0.26,0.4,0.73,172.967187244878,456,54.2642543859649,0.505559753799429,32.9539473684211,164.208499885524,842,40.3361045130641,0.534724035504329,32.0748218527316,0.972,1.18,1.04,0.991,1.01,0.969,1.09,1.08,1,1.02,-0.676,0.519,0.211,-0.154,0.357,-0.068,0.411,0.314,0.959,1.108,0.07636753236814717,0.4299209229614209,0.0728319984622144,0.7870098474606274,0.5310371926710973
