cell_line,plate,well,control,gene_symbol,score_area_mean,score_cell_n,score_k_corr_perc_mean,score_radial_dist_mean_mean,score_spots_number_mean,raw_repeat_1_area_mean,raw_repeat_1_cell_n,raw_repeat_1_k_corr_perc_mean,raw_repeat_1_radial_dist_mean_mean,raw_repeat_1_spots_number_mean,raw_repeat_2_area_mean,raw_repeat_2_cell_n,raw_repeat_2_k_corr_perc_mean,raw_repeat_2_radial_dist_mean_mean,raw_repeat_2_spots_number_mean,ratio_repeat_1_area_mean,ratio_repeat_1_cell_n,ratio_repeat_1_k_corr_perc_mean,ratio_repeat_1_radial_dist_mean_mean,ratio_repeat_1_spots_number_mean,ratio_repeat_2_area_mean,ratio_repeat_2_cell_n,ratio_repeat_2_k_corr_perc_mean,ratio_repeat_2_radial_dist_mean_mean,ratio_repeat_2_spots_number_mean,norm_repeat1_area_mean,norm_repeat1_cell_n,norm_repeat1_k_corr_perc_mean,norm_repeat1_radial_dist_mean_mean,norm_repeat1_spots_number_mean,norm_repeat2_area_mean,norm_repeat2_cell_n,norm_repeat2_k_corr_perc_mean,norm_repeat2_radial_dist_mean_mean,norm_repeat2_spots_number_mean,sd_cell_n,sd_k_area_mean,sd_k_corr_perc_mean,sd_radial_dist_mean_mean,sd_spots_number_mean
HCT116,2,O13,sample,NUP85,-5.7,-0.14,2.15,1.09,-4.38,105.462286595584,780,58.5307692307692,0.528498916306044,33.0589743589744,98.5088201957366,824,61.9332524271845,0.517951229590903,29.4793689320388,0.86,0.968,1.02,1.01,0.925,0.812,1.03,1.04,1.03,0.904,-5.051,-0.676,1.551,0.718,-3.452,-6.341,0.39,2.749,1.456,-5.31,0.7537758287448597,0.91216774773064635,0.8471139238614841,0.5218448045156721,1.3138043994446051
HCT116,4,H19,sample,GATAD2B,0.37,-0.23,2.13,-1.65,-0.87,128.35275507447,754,61.526525198939,0.502436134395754,32.8766578249337,124.842477493531,908,59.9333700440529,0.500686331677793,31.8480176211454,1.03,0.965,1.06,0.969,0.977,1.03,0.965,1.02,0.987,0.967,0.351,-0.176,2.761,-2.356,-0.581,0.398,-0.293,1.49,-0.948,-1.161,0.08273149339882606,0.03323401871576776,0.898732718888102,0.9956063479106588,0.4101219330881976
HCT116,1,L13,sample,AJUBA,0.75,0.4,2.12,-1.46,-0.64,123.294417472474,831,61.1383874849579,0.50412058909064,31.9651022864019,121.213000712114,681,61.7958883994126,0.49223097724567,32.2922173274596,1.01,0.996,1.04,0.985,0.972,1.06,1.96,1.05,0.98,1.04,0.328,-0.296,2.788,-1.941,-1.721,1.176,1.103,1.442,-0.979,0.443,0.98924238687998,0.5996265504461923,0.9517657274770929,0.6802367235014588,1.5301790744876889
HCT116,2,M04,sample,TFPT,0.76,0.05,2.1,-1.79,0.1,120.654519426636,543,60.1850828729282,0.509662886328959,34.5524861878453,126.215464414627,897,60.9526198439242,0.499836114188828,33.5373467112598,0.984,0.674,1.05,0.977,0.967,1.04,1.13,1.03,0.989,1.03,0.028,-0.985,2.203,-1.56,-0.813,1.49,1.083,1.995,-2.027,1.004,1.4622968234937803,1.0337901140947325,0.1470782104868017,0.3302188668141178,1.2848130214159568
HCT116,4,G08,sample,DSN1,1.17,-1.22,2.02,0.23,-1.95,130.988750959751,654,60.1590214067278,0.514337366046451,33.5718654434251,120.766742940985,991,60.3002018163471,0.510151335497693,31.2865792129162,1.05,0.837,1.04,0.992,0.998,0.993,1.05,1.02,1.01,0.95,1.947,-1.529,2.512,-0.026,-0.975,0.399,-0.919,1.536,0.493,-2.916,0.4313351365237939,1.0946012972767756,0.6901362184380704,0.36698841943581817,1.3724942622830887
HCT116,2,D22,neg2,NA,-0.74,-0.03,1.97,-0.58,-0.78,122.390419715283,764,59.8507853403141,0.511821823238828,34.1151832460733,115.961404715986,781,61.2253521126761,0.503988256201577,31.5672215108835,0.998,0.948,1.04,0.981,0.954,0.956,0.981,1.03,0.998,0.968,0.083,-0.733,1.648,-1,-0.814,-1.56,0.674,2.297,-0.155,-0.752,0.9948992411294724,1.1617764414894975,0.4589123009900695,0.5975052301026327,0.04384062043356591
HCT116,4,O17,sample,SMC1B,-0.31,0.95,1.9,-1.01,-0.91,124.907061751601,967,59.1489141675284,0.514255928524571,35.5946225439504,117.773950749396,1127,60.5261756876664,0.504131895366638,31.9618456078083,1,1.24,1.02,0.992,1.06,0.968,1.2,1.03,0.994,0.97,0,1.459,1.887,-1.491,-0.068,-0.619,0.443,1.912,-0.535,-1.745,0.7184204896855323,0.4376990975544729,0.017677669529663625,0.6759940828143395,1.1858180720498404
HCT116,4,E10,sample,NDEL1,0.98,0.46,1.89,-2.11,0.26,131.804594941073,889,60.9133858267717,0.505418539078466,33.7885264341957,123.835780912441,828,59.6123188405797,0.501590274540569,33.6195652173913,1.06,1.14,1.05,0.975,1,1.02,0.88,1.01,0.989,1.02,1.692,1.208,2.533,-2.535,0,0.269,-0.292,1.242,-1.688,0.526,1.0606601717798212,1.006212949628457,0.9128748545118328,0.5989194436650058,0.371938166904124
HCT116,2,C18,sample,DNMT3A,0.95,0.83,1.86,-0.8,-0.04,129.191741446824,956,60.0549163179916,0.515574099389017,35.2238493723849,122.577412308186,713,59.4656381486676,0.5038788872409,32.7138849929874,1.05,1.19,1.05,0.989,0.985,1.01,0.895,1,0.997,1,1.674,1.691,2.555,-1.387,-0.089,0.234,-0.039,1.155,-0.204,0.01,1.2232947314527272,1.0182337649086284,0.9899494936611667,0.8365073221436857,0.0700035713374682
HCT116,2,N04,sample,ACTB,0.04,-0.57,1.84,-1.13,-1.32,121.067346983183,727,59.872764786795,0.517518334772912,34.3108665749656,119.269203810986,632,60.9636075949367,0.497684503408289,29.9715189873418,0.987,0.903,1.04,0.992,0.96,0.984,0.793,1.03,0.985,0.919,0.462,0.419,2.158,-0.495,-0.114,-0.377,-1.562,1.518,-1.764,-2.519,1.4007785335305507,0.5932625894155134,0.4525483399593903,0.8973185053257289,1.700591808753647
HCT116,1,B03,sample,KMT2B,0.32,-0.28,1.83,-0.65,0.09,123.952508285678,714,60.4467787114846,0.511554989439584,32.3781512605042,103.941208053216,295,59.7203389830508,0.507826786419558,28.6372881355932,1.01,0.856,1.02,1,0.984,0.909,0.848,1.01,1.01,0.92,0.944,-1.041,1.803,-0.985,0.438,-0.303,0.472,1.86,-0.325,-0.252,1.0698525599352464,0.8817621561396247,0.04030508652763332,0.4666904755831214,0.4879036790187178
HCT116,2,C11,sample,WDR61,-0.41,0.13,1.83,-1.89,-0.57,120.024861964954,973,58.7394655704008,0.515357955588048,33.9876670092497,123.091767510996,670,60.5402985074627,0.498133002423961,32.7462686567164,0.979,1.21,1.02,0.988,0.951,1.02,0.841,1.02,0.986,1,-0.706,1.025,1.593,-1.988,-1.175,-0.11,-0.759,2.059,-1.787,0.03,1.2614784976368008,0.42143564158718233,0.3295117600329313,0.1421284630184961,0.8520636713297898
HCT116,3,B11,sample,MLH3,1.66,-0.03,1.82,-0.56,0.54,127.393336772526,825,60.6139393939394,0.513117057411176,33.9878787878788,126.522158280173,874,60.1618993135011,0.504394148491221,34.0114416475973,1.02,1.06,1.06,0.978,0.942,1.03,0.992,1.01,1,1.03,1.436,0.04,2.382,-1.059,-0.152,1.89,-0.109,1.26,-0.059,1.224,0.10535891039679558,0.32102647865869255,0.7933738084913065,0.7071067811865475,0.9729789309126894
HCT116,2,E17,sample,PRMT7,-0.4,0.44,1.82,-1.4,-0.88,119.408475132444,711,61.2032348804501,0.513488711729288,32.5344585091421,125.651561422381,874,60.7843249427918,0.49990184986270497,32.7116704805492,0.974,0.883,1.07,0.985,0.91,1.04,1.1,1.02,0.99,1,-1.608,-0.1,2.388,-1.16,-1.74,0.81,0.983,1.25,-1.645,-0.013,0.765796644025031,1.7097841969090721,0.8046875169902911,0.34294678887547564,1.2211734111091677
HCT116,3,J03,sample,HIST1H2AM,0.08,0.86,1.81,-0.5,-0.41,124.189861244044,940,58.831914893617,0.521032694624489,36.0563829787234,120.167245821658,785,61.7184713375796,0.502502541290478,31.9694267515924,0.996,1.2,1.03,0.993,0.999,0.982,0.891,1.03,0.997,0.968,0.194,2.026,1.5,-0.77,0.438,-0.039,-0.311,2.125,-0.232,-1.253,1.6525085476329615,0.16475588001646557,0.4419417382415922,0.38042344827836255,1.1957175669864517
HCT116,3,B02,sample,AAAS,0.28,2.18,1.8,-1.24,-1.67,122.079452520989,1166,58.3018867924528,0.510073114500812,33.442538593482,116.390092811253,895,61.6335195530726,0.503309467331973,29.2111731843575,0.979,1.49,1.02,0.972,0.927,0.951,1.02,1.03,0.998,0.884,1.265,3.947,1.285,-2.551,0,-0.705,0.409,2.32,0.078,-3.345,2.501743791838005,1.3930003589374986,0.7318555185280766,1.8589837277394337,2.3652721830690018
HCT116,1,M16,sample,ELAVL1,-0.1,0.2,1.8,-2.95,-0.88,124.953105251184,633,60.5355450236967,0.486529300135855,32.8720379146919,117.629809839607,533,63.5009380863039,0.482199511391595,29.5553470919325,1.02,0.759,1.03,0.951,1,1.03,1.53,1.08,0.96,0.95,-0.451,-0.468,0.844,-4.848,-0.888,0.244,0.862,2.752,-1.045,-0.863,0.9404520189781083,0.49143921292465054,1.3491597385039324,2.68912708885244,0.017677669529663705
HCT116,3,F12,sample,DDB1,8.35,-1.6,1.79,0.72,-1.23,151.402878381236,505,60.7475247524753,0.522350142064722,32.7287128712871,150.729661999743,741,62.0728744939271,0.507605076406041,31.8650472334683,1.21,0.647,1.07,0.996,0.907,1.23,0.841,1.04,1.01,0.964,7.589,-1.445,2.179,1.001,-2.266,9.108,-1.757,1.409,0.436,-0.2,0.2206173157302027,1.0740952006223656,0.5444722215136414,0.3995153313703993,1.4608826099314072
HCT116,3,C22,neg,NA,0.28,0.74,1.72,-1.54,-0.62,126.056493934819,874,60.116704805492,0.51454727838649,33.2002288329519,123.303930912678,902,60.6435698447894,0.499036498900397,33.2184035476718,1.01,1.12,1.05,0.981,0.92,1.01,1.02,1.02,0.99,1.01,0.364,0.816,2.786,-1.98,-1.602,0.203,0.662,0.646,-1.099,0.363,0.10889444430272825,0.11384419177103414,1.5132085117392118,0.6229610742253484,1.389464825031566
HCT116,1,G05,sample,RAD51,6.33,-0.6,1.71,1.33,-3.45,149.217681701502,486,61.9845679012346,0.524721126055948,29.0761316872428,148.572120883478,344,63.5116279069767,0.508008227517737,26.7674418604651,1.22,0.583,1.05,1.03,0.884,1.3,0.989,1.08,1.01,0.86,7.381,-2.25,2.038,2.402,-4.429,5.273,1.059,1.388,0.25,-2.473,2.3398163389462856,1.4905810947412426,0.4596194077712558,1.5216937931134504,1.3831008640008873
HCT116,2,J15,sample,CHD8,0.18,-0.65,1.69,-1.25,-1.4,124.474637705394,683,60.6200585651537,0.513938949283875,34.9062957540264,121.354907973026,738,62.0846883468835,0.497120628384853,32.2439024390244,1.01,0.848,1.06,0.986,0.977,1,0.927,1.05,0.984,0.988,0.008,-0.863,1.958,-1.386,-2.753,0.346,-0.445,1.429,-1.124,-0.051,0.2955706345359769,0.23900209204105305,0.37405948724768356,0.1852619766708753,1.9106025227660515
HCT116,3,K14,sample,RPA2,16.38,-3.38,1.68,0.46,-2.75,174.389105595153,311,57.8971061093248,0.528249390616085,35.8488745980707,176.582393492194,471,62.8375796178344,0.505741163374772,28.4585987261147,1.4,0.398,1.02,1.01,0.993,1.44,0.535,1.05,1,0.861,14.937,-3.057,1.487,0.741,-0.926,17.819,-3.697,1.882,0.173,-4.566,0.45254833995939053,2.0378817433796295,0.27930717856868614,0.401636651713959,2.573868683519033
HCT116,2,H02,sample,HDAC9,1.05,0.97,1.65,-2.98,-0.04,123.386703736609,843,58.7722419928826,0.512619189402728,35.5907473309609,117.911465738281,901,60.5366259711432,0.487496857575892,30.8512763596004,1.01,1.05,1.02,0.983,0.996,0.972,1.13,1.02,0.965,0.946,1.263,0.078,1.085,-2.063,0.168,0.834,1.869,2.212,-3.891,-0.247,1.2664282451051065,0.30334880912902884,0.7969093423972392,1.2925911960090086,0.2934493141924172
HCT116,2,K22,neg,NA,-1.2,-0.7,1.65,-1.75,-2.39,118.591906663903,855,58.5649122807018,0.508669677082642,34.5953216374269,118.297481241001,472,60.9120762711864,0.5032035063459,30.8156779661017,0.967,1.06,1.02,0.975,0.968,0.976,0.593,1.03,0.996,0.945,-1.637,0.286,1.514,-2.448,-2.53,-0.763,-1.695,1.782,-1.043,-2.251,1.4007785335305507,0.6180113267570425,0.18950461735799476,0.9934850275670993,0.1972827919510467
HCT116,3,G11,sample,TOP1MT,1.35,-0.07,1.64,-0.26,0.5,127.14460749485,919,57.2763873775843,0.522110682797756,38.0565832426551,127.99365592609,805,61.7267080745342,0.500877819565609,32.8621118012422,1.02,1.18,1,0.995,1.05,1.05,0.914,1.03,0.994,0.995,0.455,0.604,0.612,0.153,1.303,2.247,-0.74,2.666,-0.668,-0.302,0.9503515139147198,1.2671353518862931,1.4523973285571687,0.5805346673541556,1.1349063838044087
HCT116,1,B17,sample,HIST1H4B,1.11,0.64,1.63,0.02,0.03,124.282559025641,1160,59.6452586206897,0.50886210136614,32.051724137931,120.23386194868,469,61.9019189765458,0.505344897702201,29.6609808102345,1.01,1.39,1.01,0.995,0.975,1.05,1.35,1.05,1.01,0.953,1.156,1.279,0.937,-0.016,0.427,1.059,0.007,2.315,0.057,-0.361,0.8994398256692884,0.06858935777509509,0.9743931444750624,0.051618795026617974,0.5572001435749995
HCT116,4,N11,sample,SEPT6,0.65,1.54,1.63,-0.82,0.01,123.315405780743,900,58.0033333333333,0.518324119509494,36.3333333333333,122.615102144417,1279,59.2627052384676,0.50738629973023,33.9241594996091,0.989,1.15,1,1,1.08,1.01,1.36,1.01,1,1.03,0.617,1.101,2.338,-1.193,0.005,0.681,1.985,0.922,-0.455,0.012,0.6250823945689081,0.04525483399593908,1.0012632021601513,0.5218448045156721,0.004949747468305833
HCT116,1,H09,sample,H3F3B,1.83,1.13,1.62,-2.97,-0.4,132.168270778145,970,61.7005154639175,0.505812657681521,34.519587628866,122.893911036769,426,60.0269953051643,0.445392695485752,27.7206572769953,1.08,1.16,1.04,0.989,1.05,1.07,1.22,1.02,0.887,0.891,2.37,0.747,2.556,-1.084,1.233,1.293,1.506,0.674,-4.865,-2.035,0.5366940469205896,0.7615540033379118,1.3307749621930824,2.6735707396663364,2.3108249609176377
HCT116,1,D22,neg2,NA,0.4,-0.41,1.61,-1.11,-1.02,120.280870649396,736,60.0169836956522,0.507600481304853,32.898097826087,122.182446628076,229,63.2838427947598,0.493331198028167,28.2052401746725,0.981,0.882,1.02,0.992,1,1.07,0.658,1.07,0.982,0.906,-0.851,-0.632,0.358,-0.642,0.302,1.644,-0.181,2.86,-1.576,-2.333,0.31890515831513294,1.764231419060436,1.7691811665287418,0.6604377336282354,1.8632263684265529
HCT116,2,L19,sample,HIST1H3J,1.5,-0.86,1.6,-2.78,-0.72,128.175144283531,869,60.0155350978136,0.500207607425999,33.800920598389,124.665504600792,679,60.8122238586156,0.496053446087297,32.1840942562592,1.05,1.08,1.05,0.959,0.946,1.03,0.852,1.03,0.982,0.987,1.931,0.026,1.69,-3.382,-0.569,1.063,-1.737,1.505,-2.173,-0.87,1.2466292552318834,0.6137686860699233,0.13081475451951133,0.8548920984545361,0.21283914113715083
HCT116,3,L22,neg2,NA,-1.33,1.18,1.6,-2.27,-1.49,121.763715212736,1223,59.0196238757155,0.506999214323155,33.2011447260834,118.157477974232,658,59.4589665653495,0.501317647631728,32.951367781155,0.976,1.57,1.04,0.967,0.92,0.966,0.747,0.996,0.994,0.997,-1.179,4.256,2.948,-3.847,-3.224,-1.484,-1.897,0.261,-0.686,0.24,4.350828024640827,0.21566756826189695,1.899995921048253,2.235164535330677,2.4494178900302006
HCT116,3,G03,sample,ZC3H7A,-0.98,1.39,1.59,-0.79,-1.91,121.107931958626,745,59.0832214765101,0.5206536989582,33.144966442953,117.693498953722,1111,60.4234923492349,0.500517922471379,31.4059405940594,0.971,0.955,1.04,0.993,0.918,0.962,1.26,1.01,0.993,0.951,-1.172,0,2.446,-0.754,-2.279,-0.78,2.788,0.73,-0.826,-1.547,1.9714137059480943,0.27718585822512654,1.2133952365161156,0.05091168824543139,0.5176021638285527
HCT116,3,F05,sample,CHD4,-0.06,0.15,1.57,-1.09,-0.34,120.748474933396,793,59.8669609079445,0.516471397009982,34.0491803278689,121.843007831664,846,61.7789598108747,0.491539008313491,33.0543735224586,0.968,1.02,1.05,0.985,0.943,0.996,0.96,1.03,0.975,1,-0.99,0.291,1.033,-0.001,-1.286,0.87,0,2.106,-2.186,0.608,0.20576807332528532,1.3152186130069783,0.7587255762131654,1.5450283168926062,1.339260243567321
HCT116,4,H09,sample,KIF2C,0.53,-1.39,1.56,-1.14,0.12,127.158481509063,621,58.6046698872786,0.508454625315064,32.2141706924316,128.952346514473,943,61.4681866383881,0.500049045081079,34.7232237539767,1.02,0.795,1.01,0.981,0.957,1.06,1,1.04,0.986,1.05,-0.215,-1.529,0.764,-1.042,-1.039,1.279,-1.257,2.364,-1.232,1.288,0.19233304448274094,1.056417531092702,1.131370849898476,0.134350288425444,1.645437479821096
HCT116,1,F20,sample,HUWE1,0.19,1.98,1.56,-0.82,-2.56,122.642843504608,1064,62.6813909774436,0.494052250567909,29.3515037593985,122.02993878695,695,62.0093525179856,0.495300691966429,29.5812949640288,1,1.28,1.06,0.966,0.892,1.07,2,1.05,0.986,0.951,0.111,2.442,2.559,-1.637,-3.323,0.262,1.521,0.552,0.003,-1.804,0.6512453454728104,0.10677312395916869,1.419163309841401,1.1596551211459378,1.0740952006223656
HCT116,2,D10,sample,SMYD3,-0.45,0.64,1.54,-0.36,-1.11,121.618311139285,1010,59.8366336633663,0.513961140319159,33.1732673267327,119.149816032513,896,60.3175223214286,0.501246619487553,31.8147321428571,0.992,1.25,1.04,0.986,0.928,0.983,1.12,1.02,0.992,0.975,-0.773,0.095,1.637,-0.635,-1.77,-0.132,1.186,1.443,-0.082,-0.443,0.7714534982745234,0.45325544674057694,0.13717871555019018,0.39103004999616076,0.9383306986345485
HCT116,4,G09,sample,KIF2B,0.75,-0.22,1.53,-0.5,-0.42,130.08216094524,657,60.193302891933,0.512521422053083,34.1415525114155,120.072146291691,1262,59.2583201267829,0.503913379352032,33.2472266244057,1.04,0.841,1.04,0.988,1.01,0.987,1.34,1.01,0.993,1.01,1.507,-1.095,2.395,-0.349,-0.153,0,0.665,0.666,-0.65,-0.693,1.2445079348883237,1.065609919248127,1.2225876246715406,0.21283914113715083,0.38183766184073564
HCT116,1,J21,sample,NUP50,-0.83,0.07,1.53,-1.62,-0.97,116.929328300297,939,62.0298189563365,0.492192080273616,30.9787007454739,111.170556975942,246,60.020325203252,0.508314178332762,31.4512195121951,0.954,1.13,1.05,0.962,0.942,0.972,0.707,1.02,1.01,1.01,-1.013,0.573,3.058,-4.28,-1.785,-0.652,-0.436,0.001,1.039,-0.152,0.7134707422172265,0.25526554800834356,2.1616254300872755,3.7611009691312463,1.154705373677632
HCT116,3,L18,sample,MRPL44,1.14,-0.01,1.52,-0.27,0.23,126.764037754211,963,58.7518172377985,0.5141371077407,35.5420560747664,128.332980653403,750,61.2926666666667,0.502066425316591,33.6653333333333,1.02,1.23,1.03,0.98,0.985,1.05,0.851,1.03,0.996,1.02,0.467,1.949,0.802,0,0,1.817,-1.975,2.24,-0.537,0.455,2.7746870093760125,0.954594154601839,1.0168195513462555,0.37971634149717604,0.3217335854398791
HCT116,2,G04,sample,APOBEC3F,0.61,0.48,1.52,-0.91,0.13,123.049402904154,744,62.0564516129032,0.507731790140442,32.7217741935484,121.251608435612,857,59.5688448074679,0.502418142879908,32.0618436406068,1,0.924,1.08,0.974,0.915,1,1.08,1,0.995,0.983,1.189,0.034,2.899,-1.167,-0.303,0.022,0.917,0.148,-0.65,0.555,0.6243752877877214,0.825193613644701,1.9452507550441922,0.3655742058734451,0.6066976182580578
HCT116,2,O11,sample,NUP160,-9.27,-2.99,1.51,3.1,-8.5,98.5709777693352,550,58.18,0.526342723501088,29.3672727272727,82.2353055192054,432,61.2141203703704,0.538140532142171,24.1944444444444,0.804,0.683,1.01,1.01,0.822,0.678,0.542,1.03,1.07,0.742,-7.426,-3.233,0.976,0.346,-6.831,-11.119,-2.755,2.045,5.864,-10.162,0.33799704140716985,2.6113453429219198,0.7558971490884193,3.901815218587369,2.35537268813239
HCT116,1,D09,sample,PADI2,1.09,-0.27,1.5,-0.92,0.93,125.797133680374,823,59.2041312272175,0.510861323360795,34.134872417983,127.092726233026,110,63.1545454545455,0.486798646438413,32.2181818181818,1.03,0.987,1,0.998,1.04,1.11,0.316,1.07,0.969,1.04,0.222,0.006,-0.178,0.045,1.614,1.967,-0.54,3.181,-1.882,0.242,0.38608030252785497,1.2339013331705255,2.375171678005613,1.3625947673464769,0.9701505037879433
HCT116,3,H22,neg2,NA,-0.35,0.96,1.5,-2.44,-1.59,119.868040186463,804,60.6324626865672,0.506780076144529,31,124.443721892027,1221,60.1580671580672,0.498032852846543,33.3963963963964,0.961,1.03,1.06,0.966,0.859,1.02,1.39,1.01,0.988,1.01,-1.251,-0.612,2.476,-3.092,-3.592,0.544,2.54,0.525,-1.79,0.404,2.228800574299998,1.2692566722298528,1.3795653300949542,0.9206530291048849,2.825598697621444
HCT116,1,M20,sample,NUP43,-1.09,0.38,1.5,-0.56,-1.5,112.124113358025,494,61.3613360323887,0.499211497031115,30.1295546558704,113.566968224244,786,63.1132315521629,0.493861131707828,30.5,0.915,0.592,1.04,0.976,0.916,0.993,2.26,1.07,0.983,0.98,-2.042,-1.133,1.629,-0.958,-2.4,-0.128,1.901,1.375,-0.168,-0.609,2.1453619741199854,1.3534023791910519,0.17960512242138307,0.5586143571373725,1.2664282451051065
HCT116,2,H22,neg2,NA,0.66,-0.51,1.49,-2.03,0.13,123.969266402054,850,58.4088235294118,0.513403581519724,36.2364705882353,122.357835407344,646,60.5363777089783,0.493568064198885,32.4442724458204,1.01,1.06,1.02,0.984,1.01,1.01,0.811,1.02,0.977,0.995,0.501,0.004,0.959,-1.54,-0.211,0.81,-1.019,2.013,-2.523,0.476,0.7233702371538381,0.21849599538664322,0.7452905473706211,0.6950859659063763,0.4857823586751581
HCT116,1,L16,sample,FANCM,-1.35,0.64,1.49,-0.43,-1.73,120.425610285229,748,59.701871657754,0.510050111138213,31.442513368984,113.830382835535,575,63.0104347826087,0.486434749163099,28.5652173913043,0.982,0.897,1.01,0.997,0.956,0.995,1.65,1.07,0.969,0.918,-2.276,0.336,0.74,-0.445,-2.224,-0.427,0.944,2.231,-0.408,-1.228,0.42992092296142087,1.3074404384139262,1.0542962107491423,0.02616295090390228,0.7042783540618015
HCT116,4,N22,neg2,NA,-0.69,-0.41,1.47,-0.97,-2.09,116.761098213686,757,58.3751651254954,0.515750261623118,32.3764861294584,122.207877801303,936,60.4246794871795,0.498591508576888,32.991452991453,0.936,0.969,1.01,0.995,0.962,1,0.995,1.03,0.983,1,-2.03,-0.434,1.614,-0.697,-3.138,0.654,-0.393,1.336,-1.253,-1.04,0.028991378028648436,1.8978746007046934,0.19657568516986024,0.39315137033972036,1.4835100269293766
HCT116,4,O05,sample,MGA,1.84,-0.6,1.46,-1.6,1.1,127.117406615469,778,57.3026992287918,0.522705379688223,36.8701799485861,129.306242472986,799,60.7040050062578,0.504320580208282,33.7784730913642,1.02,0.996,0.991,1.01,1.1,1.06,0.849,1.03,0.994,1.03,1.475,-0.106,0.687,-1.351,1.715,2.206,-1.096,2.241,-1.849,0.483,0.7000357133746821,0.5168950570473662,1.098843937963895,0.3521391770309007,0.8711555544218267
HCT116,2,C20,sample,SEH1L,0.63,1.39,1.45,-3.09,-1.16,122.647947604225,983,58.9196337741607,0.490900697774847,30.0610376398779,124.070516537214,842,60.1294536817102,0.503651335690501,32.8040380047506,1,1.22,1.03,0.941,0.841,1.02,1.06,1.01,0.997,1.01,0.428,1.852,1.315,-5.43,-2.275,0.835,0.926,1.577,-0.742,-0.045,0.6547808793787431,0.28779245994292485,0.18526197667087546,3.3149165902025346,1.5768481220460009
HCT116,3,D22,neg2,NA,-0.16,1.71,1.45,-2.02,-0.28,121.456104670189,1034,59.1687620889749,0.509744668453546,33.6257253384913,124.17456465895,926,60.5739740820734,0.500474052133451,33.1004319654428,0.974,1.32,1.04,0.972,0.932,1.02,1.05,1.01,0.993,1,-0.837,2.404,1.748,-2.64,-1.319,0.512,1.007,1.147,-1.392,0.752,0.987828173317607,0.9538870478206526,0.4249711754931151,0.8824692629208114,1.46441814383734
HCT116,1,B12,sample,CECR2,1.58,0.07,1.43,-1.16,-1.44,131.736233848805,868,61.1785714285714,0.506748077921456,31.3467741935484,113.693920094028,394,57.9593908629442,0.483809614352896,27.3071065989848,1.07,1.04,1.04,0.99,0.953,0.994,1.13,0.982,0.963,0.877,2.973,0,1.916,-0.871,-0.623,0.196,0.146,0.942,-1.446,-2.249,0.10323759005323593,1.9636355313550424,0.6887220048756972,0.4065863991822648,1.1497556262093265
HCT116,1,I03,sample,HPF1,1.41,0.54,1.4,-0.68,1.11,125.587408870724,802,59.1627182044888,0.5146887067868,33.4538653366584,123.29445706331,359,61.2618384401114,0.507439809489649,32.849582172702,1.02,0.962,1,1.01,1.02,1.08,1.03,1.04,1.01,1.06,0.874,0.401,0.682,-0.51,0.033,1.95,0.672,2.126,-0.852,2.193,0.1916259377015544,0.7608468965567251,1.0210621920333744,0.24183051916579923,1.5273506473629428
HCT116,1,I13,sample,CTBP1,-0.36,-0.12,1.4,-1.06,0.66,120.598503943565,748,59.6002673796791,0.50846602523503,34.620320855615,115.862585524229,547,59.8080438756856,0.506139878173088,32.3784277879342,0.984,0.897,1.01,0.994,1.05,1.01,1.57,1.01,1.01,1.04,-0.57,-0.889,1.611,-1.353,1.261,-0.141,0.655,1.187,-0.76,0.065,1.0917728701520295,0.3033488091290289,0.2998132752230961,0.41931432124362267,0.8456997102991107
HCT116,4,N04,sample,CSNK2A1,1.11,-0.73,1.38,-0.34,0.44,128.007389627884,846,59.1808510638298,0.513608832592117,35.709219858156,121.664122096734,778,59.9415167095116,0.503697637371766,34.3958868894602,1.03,1.08,1.02,0.99,1.06,1,0.827,1.02,0.993,1.04,1.201,0,1.834,-0.398,0.028,1.02,-1.46,0.935,-0.292,0.843,1.0323759005323594,0.12798632739476515,0.6356889962867063,0.07495331880577406,0.5762920266670362
